START_DATE,END_DATE,CATEGORY,START,PURPOSE,MILES,STOP,Cluster
2016-06-27 12:22:00,6-27-2016 13:02,Business,Mandeville,Unknown,0.80015185120004,Metairie,0
2016-06-27 13:56:00,6-27-2016 14:05,Business,Metairie,Unknown,-0.29970701993951165,Kenner,4
2016-06-27 21:09:00,6-27-2016 21:19,Business,Jamestown Court,Unknown,-0.44578202626273333,Jamestown Court,4
2016-06-28 00:48:00,6-28-2016 1:05,Business,Morrisville,Customer Visit,-0.1364467187547345,Cary,4
2016-06-28 20:13:00,6-28-2016 20:33,Business,Cary,Meeting,-0.04192759701617923,Durham,2
2016-06-28 23:34:00,6-28-2016 23:59,Business,Durham,Meeting,-0.0634092155931236,Cary,2
2016-06-29 08:56:00,6-29-2016 9:24,Business,Cary,Unknown,-0.17511363219323434,Morrisville,4
2016-06-29 10:22:00,6-29-2016 10:38,Business,Morrisville,Unknown,-0.17081730847784543,Cary,4
2016-06-29 11:49:00,6-29-2016 11:51,Business,Whitebridge,Unknown,-0.4200040839704001,Westpark Place,4
2016-06-29 12:11:00,6-29-2016 12:16,Business,Westpark Place,Unknown,-0.4114114365396223,Whitebridge,4
2016-06-29 20:11:00,6-29-2016 20:29,Business,Cary,Meeting,-0.04192759701617923,Durham,2
2016-06-29 23:38:00,6-30-2016 0:00,Business,Durham,Meeting,-0.0634092155931236,Cary,2
2016-06-30 20:09:00,6-30-2016 20:26,Business,Cary,Meeting,-0.0634092155931236,Durham,2
2016-07-01 00:00:00,07-01-2016 00:25,Business,Durham,Meeting,-0.0634092155931236,Cary,2
2016-07-01 09:34:00,07-01-2016 09:57,Business,Cary,Meeting,0.08266579073009811,Raleigh,2
2016-07-01 12:36:00,07-01-2016 13:00,Business,Raleigh,Meeting,-0.0032606835776793535,Cary,2
2016-07-01 20:06:00,07-01-2016 20:24,Business,Cary,Meeting,-0.03763127330079037,Durham,2
2016-07-01 23:48:00,07-02-2016 00:09,Business,Durham,Meeting,-0.0634092155931236,Cary,2
2016-07-02 20:18:00,07-02-2016 20:36,Business,Cary,Meeting,-0.05481656816234588,Durham,2
2016-07-02 23:48:00,07-03-2016 00:12,Business,Durham,Meeting,-0.0634092155931236,Cary,2
2016-07-03 00:28:00,07-03-2016 00:38,Business,Cary,Errand-Supplies,-0.35555922823956704,Morrisville,4
2016-07-03 03:02:00,07-03-2016 03:08,Business,Morrisville,Errand-Supplies,-0.35555922823956704,Cary,4
2016-07-03 20:00:00,07-03-2016 20:18,Business,Cary,Meeting,-0.0634092155931236,Durham,2
2016-07-04 00:32:00,07-04-2016 00:47,Business,Durham,Meeting,-0.0634092155931236,Cary,2
2016-07-04 17:31:00,07-04-2016 17:49,Business,Whitebridge,Meeting,-0.11066877646240118,Summerwinds,2
2016-07-04 18:23:00,07-04-2016 18:49,Business,Summerwinds,Temporary Site,-0.11496510017779013,Whitebridge,2
2016-07-04 20:00:00,07-04-2016 20:17,Business,Cary,Meeting,0.018220934999265012,Durham,2
2016-07-05 00:00:00,07-05-2016 00:05,Business,Parkwood,Errand-Supplies,-0.43718937883195563,Parkwood,4
2016-07-05 00:08:00,07-05-2016 00:28,Business,Durham,Meeting,-0.0634092155931236,Cary,2
2016-07-05 16:48:00,07-05-2016 16:52,Business,Whitebridge,Errand-Supplies,-0.46296732112428884,Whitebridge,4
2016-07-05 20:06:00,07-05-2016 20:26,Business,Cary,Unknown,-0.0634092155931236,Durham,2
2016-07-05 22:41:00,07-05-2016 23:02,Business,Durham,Unknown,-0.11926142389317898,Morrisville,2
2016-07-06 00:33:00,07-06-2016 00:53,Business,Morrisville,Meal-Entertain,-0.21807686934712306,Cary,4
2016-07-06 09:06:00,07-06-2016 09:25,Business,Cary,Meeting,-0.0634092155931236,Durham,2
2016-07-06 12:48:00,07-06-2016 13:08,Business,Durham,Unknown,-0.0634092155931236,Cary,2
2016-07-06 20:04:00,07-06-2016 20:14,Business,Cary,Meal-Entertain,-0.3469665808087892,Morrisville,4
2016-07-06 23:46:00,07-06-2016 23:59,Business,Morrisville,Customer Visit,-0.35555922823956704,Cary,4
2016-07-07 08:22:00,07-07-2016 08:50,Business,Cary,Temporary Site,-0.14933568990090107,Morrisville,4
2016-07-07 10:27:00,07-07-2016 10:33,Business,Morrisville,Unknown,-0.10637245274701233,Cary,2
2016-07-07 12:59:00,07-07-2016 13:35,Business,Kenner,Unknown,0.06118417215315375,New Orleans,2
2016-07-08 09:50:00,07-08-2016 10:13,Business,CBD,Unknown,-0.15792833733167883,Pontchartrain Beach,4
2016-07-08 10:51:00,07-08-2016 11:12,Business,Pontchartrain Beach,Unknown,-0.18800260333940094,CBD,4
2016-07-08 13:48:00,07-08-2016 14:11,Business,New Orleans,Unknown,0.048295201006987094,Metairie,2
2016-07-08 17:11:00,07-08-2016 17:30,Business,Kenner,Unknown,0.07836946701470918,New Orleans,2
2016-07-09 09:03:00,07-09-2016 09:46,Business,New Orleans,Unknown,0.06977681958393146,Kenner,2
2016-07-09 09:52:00,07-09-2016 10:06,Business,Kenner,Unknown,-0.2782254013625673,Metairie,4
2016-07-09 10:15:00,07-09-2016 10:33,Business,Metairie,Unknown,-0.12355774760856784,New Orleans,4
2016-07-10 14:10:00,07-10-2016 14:17,Business,CBD,Unknown,-0.43289305511656667,St Thomas,4
2016-07-10 16:04:00,07-10-2016 16:15,Business,St Thomas,Unknown,-0.4114114365396223,CBD,4
2016-07-10 18:05:00,07-10-2016 18:21,Business,New Orleans,Unknown,0.09555476187626469,Kenner,2
2016-07-10 19:51:00,07-10-2016 20:08,Business,Kenner,Unknown,0.08696211444548697,New Orleans,2
2016-07-12 16:10:00,07-12-2016 16:45,Business,New Orleans,Unknown,0.03970255357620938,Kenner,2
2016-07-12 19:21:00,07-12-2016 19:26,Personal,Kenner,Unknown,-0.4285967314011778,Kenner,4
2016-07-12 23:47:00,7-13-2016 0:11,Personal,Morrisville,Unknown,-0.11496510017779013,Cary,2
2016-07-13 12:39:00,7-13-2016 13:20,Personal,Cary,Unknown,0.5208908096997632,Morrisville,2
2016-07-13 13:25:00,7-13-2016 13:39,Personal,Morrisville,Unknown,-0.3942261416780669,Morrisville,4
2016-07-13 13:42:00,7-13-2016 13:54,Personal,Morrisville,Unknown,-0.29970701993951165,Cary,4
2016-07-14 15:51:00,7-14-2016 15:59,Personal,Cary,Unknown,-0.3469665808087892,Morrisville,4
2016-07-14 16:03:00,7-14-2016 16:34,Business,Morrisville,Errand-Supplies,0.018220934999265012,Morrisville,2
2016-07-14 16:39:00,7-14-2016 20:05,Business,Morrisville,Unknown,7.901974952737849,Banner Elk,1
2016-07-15 11:32:00,7-15-2016 11:53,Personal,Banner Elk,Unknown,-0.13215039503934556,Banner Elk,4
2016-07-15 12:09:00,7-15-2016 12:19,Personal,Banner Elk,Unknown,-0.3512629045241782,Banner Elk,4
2016-07-15 12:35:00,7-15-2016 13:15,Personal,Banner Elk,Unknown,0.4736312488304855,Elk Park,2
2016-07-15 15:03:00,7-15-2016 15:33,Personal,Elk Park,Unknown,0.03540622986082045,Banner Elk,2
2016-07-15 15:40:00,7-15-2016 15:52,Personal,Banner Elk,Unknown,-0.2954106962241228,Banner Elk,4
2016-07-16 13:14:00,7-16-2016 14:10,Personal,Banner Elk,Unknown,0.7185217006076514,Newland,0
2016-07-16 14:14:00,7-16-2016 14:30,Personal,Newland,Unknown,-0.3254849622318449,Newland,4
2016-07-16 15:29:00,7-16-2016 16:57,Personal,Newland,Unknown,1.311414373331316,Boone,0
2016-07-16 19:42:00,7-16-2016 20:35,Personal,Boone,Unknown,0.5337797808459298,Banner Elk,2
2016-07-16 21:45:00,7-16-2016 22:18,Personal,Banner Elk,Unknown,0.06977681958393146,Banner Elk,2
2016-07-16 22:50:00,7-16-2016 23:03,Business,Banner Elk,Errand-Supplies,-0.29970701993951165,Banner Elk,4
2016-07-17 11:23:00,7-17-2016 11:50,Personal,Banner Elk,Charity ($),0.1599996176070978,Boone,2
2016-07-17 12:20:00,7-17-2016 15:25,Personal,Boone,Commute,7.253230071714127,Cary,1
2016-07-18 10:37:00,7-18-2016 10:49,Personal,Cary,Moving,-0.3125959910856783,Morrisville,4
2016-07-18 10:54:00,7-18-2016 11:15,Personal,Morrisville,Moving,-0.22666951677790081,Cary,4
2016-07-18 11:25:00,7-18-2016 11:36,Personal,Northwoods,Moving,-0.3469665808087892,Preston,4
2016-07-18 11:40:00,7-18-2016 11:56,Personal,Preston,Moving,-0.28681804879334505,Whitebridge,4
2016-07-18 17:12:00,7-18-2016 17:33,Business,Cary,Meeting,-0.1794099559086232,Apex,4
2016-07-18 18:32:00,7-18-2016 18:47,Business,Apex,Meal-Entertain,-0.252447459070234,Cary,4
2016-07-18 19:07:00,7-18-2016 19:14,Business,Cary,Meal-Entertain,-0.3469665808087892,Morrisville,4
2016-07-18 20:28:00,7-18-2016 20:32,Business,Hazelwood,Errand-Supplies,-0.4500783499781222,Weston,4
2016-07-18 21:11:00,7-18-2016 21:19,Business,Morrisville,Meal-Entertain,-0.3254849622318449,Cary,4
2016-07-19 10:35:00,7-19-2016 10:51,Business,Whitebridge,Customer Visit,-0.21378054563173418,Stonewater,4
2016-07-19 10:56:00,7-19-2016 11:11,Business,Stonewater,Meeting,-0.3598555519549559,Lexington Park at Amberly,4
2016-07-19 11:30:00,7-19-2016 12:00,Business,Lexington Park at Amberly,Meal-Entertain,-0.11496510017779013,Whitebridge,2
2016-07-19 17:14:00,7-19-2016 17:24,Business,Whitebridge,Errand-Supplies,-0.321188638516456,Chessington,4
2016-07-19 17:50:00,7-19-2016 18:08,Personal,Chessington,Unknown,-0.28252172507795614,Whitebridge,4
2016-07-20 17:12:00,7-20-2016 17:24,Personal,Whitebridge,Unknown,-0.3684481993857336,Edgehill Farms,4
2016-07-20 17:50:00,7-20-2016 17:57,Personal,Edgehill Farms,Unknown,-0.4285967314011778,Preston,4
2016-07-20 18:16:00,7-20-2016 18:20,Personal,Preston,Unknown,-0.4285967314011778,Whitebridge,4
2016-07-21 17:17:00,7-21-2016 17:23,Business,Whitebridge,Unknown,-0.37274452310112255,Edgehill Farms,4
2016-07-21 17:42:00,7-21-2016 17:51,Business,Edgehill Farms,Unknown,-0.38992981796267795,Burtrose,4
2016-07-21 18:27:00,7-21-2016 18:42,Business,Cary,Unknown,-0.32978128594723377,Morrisville,4
2016-07-21 19:30:00,7-21-2016 19:39,Business,Morrisville,Unknown,-0.36415187567034474,Cary,4
2016-07-22 10:42:00,7-22-2016 10:53,Business,Cary,Unknown,-0.3254849622318449,Morrisville,4
2016-07-22 11:11:00,7-22-2016 11:25,Business,Morrisville,Unknown,-0.26963275393178954,Cary,4
2016-07-22 11:37:00,7-22-2016 12:00,Business,Hazelwood,Unknown,-0.09777980531623462,Lexington Park at Amberly,2
2016-07-22 12:14:00,7-22-2016 12:31,Business,Cary,Unknown,-0.14503936618551222,Durham,4
2016-07-22 13:21:00,7-22-2016 13:42,Business,Durham,Meeting,-0.0634092155931236,Cary,2
2016-07-22 14:27:00,7-22-2016 14:43,Business,Cary,Meal-Entertain,-0.22666951677790081,Morrisville,4
2016-07-22 15:49:00,7-22-2016 16:22,Business,Morrisville,Unknown,0.03540622986082045,Cary,2
2016-07-22 18:33:00,7-22-2016 18:51,Business,Wayne Ridge,Unknown,-0.14503936618551222,Whitebridge,4
2016-07-23 14:27:00,7-23-2016 14:44,Business,Cary,Unknown,-0.31689231480106717,Morrisville,4
2016-07-23 14:48:00,7-23-2016 15:12,Business,Morrisville,Unknown,-0.08059451045467911,Cary,2
2016-07-23 15:15:00,7-23-2016 15:27,Business,Cary,Unknown,-0.3598555519549559,Morrisville,4
2016-07-23 15:50:00,7-23-2016 16:10,Business,Morrisville,Unknown,-0.21807686934712306,Cary,4
2016-07-23 20:17:00,7-23-2016 20:33,Business,Cary,Meeting,-0.04192759701617923,Durham,2
2016-07-23 23:18:00,7-23-2016 23:43,Business,Durham,Meeting,-0.0634092155931236,Cary,2
2016-07-25 10:35:00,7-25-2016 10:41,Business,Whitebridge,Unknown,-0.42430040768578897,Parkway,4
2016-07-25 10:47:00,7-25-2016 10:58,Business,Cary,Unknown,-0.2782254013625673,Morrisville,4
2016-07-25 11:04:00,7-25-2016 11:33,Business,Morrisville,Unknown,-0.14933568990090107,Cary,4
2016-07-25 11:37:00,7-25-2016 11:44,Business,Parkway,Unknown,-0.41570776025501127,Whitebridge,4
2016-07-26 15:43:00,7-26-2016 15:49,Business,Whitebridge,Unknown,-0.3942261416780669,Westpark Place,4
2016-07-26 17:14:00,7-26-2016 17:24,Business,Westpark Place,Unknown,-0.39852246539345576,Whitebridge,4
2016-07-26 20:52:00,7-26-2016 21:00,Business,Cary,Meal-Entertain,-0.38133717053190025,Morrisville,4
2016-07-26 22:31:00,7-26-2016 22:39,Business,Morrisville,Meal-Entertain,-0.38133717053190025,Cary,4
2016-07-27 19:08:00,7-27-2016 19:20,Business,Cary,Unknown,-0.3684481993857336,Morrisville,4
2016-07-27 21:34:00,7-27-2016 21:57,Business,Morrisville,Unknown,0.1428143227455423,Raleigh,2
2016-07-27 22:00:00,7-27-2016 22:26,Business,Raleigh,Unknown,0.13851799903015344,Morrisville,2
2016-07-28 00:04:00,7-28-2016 0:09,Business,Morrisville,Unknown,-0.38992981796267795,Cary,4
2016-07-29 15:45:00,7-29-2016 15:47,Business,Whitebridge,Unknown,-0.3942261416780669,Westpark Place,4
2016-07-29 17:27:00,7-29-2016 17:45,Business,Westpark Place,Meal-Entertain,-0.3942261416780669,Whitebridge,4
2016-07-30 17:02:00,7-30-2016 17:27,Business,Cary,Unknown,0.1127400567378202,Durham,2
2016-07-30 21:16:00,7-30-2016 21:41,Business,Durham,Unknown,0.08266579073009811,Cary,2
2016-07-31 17:30:00,7-31-2016 17:37,Business,Westpark Place,Unknown,-0.4114114365396223,Whitebridge,4
2016-08-01 12:47:00,08-01-2016 13:04,Business,Whitebridge,Unknown,-0.2223731930625119,Arlington Park at Amberly,4
2016-08-01 13:08:00,08-01-2016 13:19,Business,Arlington Park at Amberly,Unknown,-0.43289305511656667,Lexington Park at Amberly,4
2016-08-01 13:28:00,08-01-2016 13:46,Business,Lexington Park at Amberly,Unknown,-0.40711511282423346,Westpark Place,4
2016-08-01 13:52:00,08-01-2016 14:14,Business,Cary,Unknown,-0.1922989270547898,Apex,4
2016-08-01 15:40:00,08-01-2016 15:47,Business,Apex,Unknown,-0.2911143725087339,Cary,4
2016-08-01 16:18:00,08-01-2016 16:25,Business,Whitebridge,Unknown,-0.3684481993857336,Edgehill Farms,4
2016-08-01 16:29:00,08-01-2016 16:59,Business,Cary,Unknown,-0.09777980531623462,Morrisville,2
2016-08-01 17:23:00,08-01-2016 17:55,Business,Morrisville,Unknown,-0.14074304247012334,Cary,4
2016-08-02 08:11:00,08-02-2016 08:32,Business,Cary,Meeting,-0.1278540713239567,Morrisville,4
2016-08-02 11:51:00,08-02-2016 12:15,Business,Arlington,Unknown,-0.2782254013625673,Washington,4
2016-08-02 19:15:00,08-02-2016 19:23,Business,Kalorama Triangle,Unknown,-0.44578202626273333,K Street,4
2016-08-02 21:23:00,08-02-2016 21:29,Business,K Street,Unknown,-0.44578202626273333,Kalorama Triangle,4
2016-08-03 12:46:00,08-03-2016 13:00,Business,West End,Unknown,-0.4028187891088446,Northwest Rectangle,4
2016-08-03 14:59:00,08-03-2016 15:03,Business,K Street,Unknown,-0.4414857025473445,Kalorama Triangle,4
2016-08-03 16:00:00,08-03-2016 16:04,Business,Kalorama Triangle,Unknown,-0.42430040768578897,Downtown,4
2016-08-05 17:23:00,08-05-2016 17:30,Business,Connecticut Avenue,Unknown,-0.43289305511656667,Kalorama Triangle,4
2016-08-05 18:17:00,08-05-2016 18:21,Business,Kalorama Triangle,Unknown,-0.4114114365396223,Columbia Heights,4
2016-08-05 19:17:00,08-05-2016 19:27,Business,Columbia Heights,Unknown,-0.42430040768578897,Kalorama Triangle,4
2016-08-06 06:40:00,08-06-2016 06:58,Business,Washington,Unknown,-0.20518789820095645,Arlington,4
2016-08-06 09:31:00,08-06-2016 09:53,Business,Morrisville,Unknown,-0.14503936618551222,Cary,4
2016-08-07 17:14:00,08-07-2016 17:23,Business,Whitebridge,Unknown,-0.37274452310112255,Edgehill Farms,4
2016-08-07 17:28:00,08-07-2016 17:43,Business,Edgehill Farms,Customer Visit,-0.37274452310112255,Whitebridge,4
2016-08-07 18:17:00,08-07-2016 18:23,Business,Cary,Unknown,-0.38133717053190025,Morrisville,4
2016-08-07 20:15:00,08-07-2016 20:23,Business,Morrisville,Meal-Entertain,-0.38133717053190025,Cary,4
2016-08-08 16:17:00,08-08-2016 16:31,Business,Whitebridge,Unknown,-0.26533643021640063,Farmington Woods,4
2016-08-08 16:37:00,08-08-2016 16:50,Business,Farmington Woods,Unknown,-0.31689231480106717,Edgehill Farms,4
2016-08-08 17:02:00,08-08-2016 17:13,Business,Edgehill Farms,Customer Visit,-0.37274452310112255,Whitebridge,4
2016-08-08 21:50:00,08-08-2016 22:15,Business,Cary,Unknown,-0.28252172507795614,Morrisville,4
2016-08-08 23:28:00,08-08-2016 23:37,Business,Morrisville,Customer Visit,-0.3512629045241782,Cary,4
2016-08-09 14:20:00,08-09-2016 14:38,Business,Whitebridge,Unknown,-0.1922989270547898,Waverly Place,4
2016-08-09 15:15:00,08-09-2016 15:36,Business,Cary,Unknown,0.15140697017632007,Raleigh,2
2016-08-09 16:04:00,08-09-2016 16:37,Business,Raleigh,Unknown,0.25881506306104185,Cary,2
2016-08-10 16:56:00,08-10-2016 17:24,Business,Cary,Unknown,0.06548049586854261,Durham,2
2016-08-10 17:53:00,08-10-2016 18:28,Business,Durham,Unknown,0.16859226503787558,Apex,2
2016-08-10 18:49:00,08-10-2016 18:50,Business,Apex,Unknown,-0.44578202626273333,Apex,4
2016-08-10 19:47:00,08-10-2016 20:02,Business,Apex,Unknown,-0.23096584049328966,Cary,4
2016-08-11 12:53:00,08-11-2016 13:00,Business,Whitebridge,Unknown,-0.3942261416780669,Heritage Pines,4
2016-08-11 13:14:00,08-11-2016 13:28,Business,Heritage Pines,Unknown,-0.29970701993951165,Edgehill Farms,4
2016-08-11 13:32:00,08-11-2016 13:42,Business,Edgehill Farms,Unknown,-0.3684481993857336,Whitebridge,4
2016-08-11 18:37:00,08-11-2016 19:29,Business,Cary,Unknown,0.8731893543616508,Wake Forest,0
2016-08-11 20:59:00,08-11-2016 21:44,Business,Wake Forest,Unknown,0.8817820017924285,Cary,0
2016-08-12 18:49:00,08-12-2016 18:52,Business,Whitebridge,Unknown,-0.40711511282423346,Westpark Place,4
2016-08-12 18:56:00,08-12-2016 19:05,Business,Westpark Place,Unknown,-0.4114114365396223,Whitebridge,4
2016-08-13 15:35:00,8-13-2016 15:58,Business,Cary,Meeting,-0.1278540713239567,Morrisville,4
2016-08-15 09:05:00,8-15-2016 9:52,Business,R?walpindi,Unknown,0.18148123618404216,Unknown Location,2
2016-08-15 15:20:00,8-15-2016 15:47,Business,Unknown Location,Unknown,0.11703638045320906,Unknown Location,2
2016-08-15 16:52:00,8-15-2016 17:30,Business,Unknown Location,Unknown,0.185777559899431,Unknown Location,2
2016-08-15 19:08:00,8-15-2016 20:30,Business,Unknown Location,Temporary Site,0.624002578869096,Unknown Location,0
2016-08-16 07:58:00,8-16-2016 8:11,Business,Unknown Location,Unknown,-0.14933568990090107,Unknown Location,4
2016-08-16 08:16:00,8-16-2016 8:23,Business,Unknown Location,Unknown,-0.37274452310112255,Unknown Location,4
2016-08-16 08:46:00,8-16-2016 8:53,Business,Unknown Location,Unknown,-0.252447459070234,Unknown Location,4
2016-08-16 10:06:00,8-16-2016 10:27,Business,Unknown Location,Unknown,-0.2438548116394563,Islamabad,4
2016-08-16 10:31:00,8-16-2016 10:38,Business,Islamabad,Unknown,-0.43718937883195563,Islamabad,4
2016-08-16 11:47:00,8-16-2016 12:03,Business,Islamabad,Temporary Site,-0.2438548116394563,Unknown Location,4
2016-08-16 15:13:00,8-16-2016 15:36,Business,Unknown Location,Unknown,0.20725917847637537,Unknown Location,2
2016-08-17 10:17:00,8-17-2016 10:41,Business,Unknown Location,Unknown,-0.3770408468165114,Unknown Location,4
2016-08-17 10:57:00,8-17-2016 11:20,Business,Unknown Location,Unknown,0.03110990614543159,Unknown Location,2
2016-08-17 14:45:00,8-17-2016 14:50,Business,Unknown Location,Unknown,-0.4285967314011778,R?walpindi,4
2016-08-17 15:32:00,8-17-2016 15:47,Business,R?walpindi,Unknown,-0.21378054563173418,Islamabad,4
2016-08-17 16:29:00,8-17-2016 16:50,Business,Islamabad,Unknown,-0.17511363219323434,Unknown Location,4
2016-08-17 16:54:00,8-17-2016 17:00,Business,Unknown Location,Unknown,-0.2610401065010118,Unknown Location,4
2016-08-17 17:05:00,8-17-2016 17:34,Business,Unknown Location,Unknown,-0.252447459070234,Unknown Location,4
2016-08-17 18:38:00,8-17-2016 18:57,Business,Unknown Location,Temporary Site,-0.15792833733167883,Unknown Location,4
2016-08-18 18:40:00,8-18-2016 19:07,Business,Unknown Location,Temporary Site,-0.16222466104706773,Unknown Location,4
2016-08-19 08:24:00,8-19-2016 8:45,Business,Unknown Location,Unknown,-0.16222466104706773,Noorpur Shahan,4
2016-08-19 08:54:00,8-19-2016 9:07,Business,Noorpur Shahan,Unknown,-0.3469665808087892,Islamabad,4
2016-08-19 09:27:00,8-19-2016 9:47,Business,Islamabad,Unknown,-0.2094842219163453,R?walpindi,4
2016-08-19 10:57:00,8-19-2016 11:06,Business,R?walpindi,Unknown,-0.4028187891088446,Unknown Location,4
2016-08-19 12:07:00,8-19-2016 12:24,Business,Unknown Location,Unknown,-0.2438548116394563,Islamabad,4
2016-08-19 15:51:00,8-19-2016 16:06,Business,Islamabad,Unknown,-0.3512629045241782,Islamabad,4
2016-08-19 17:12:00,8-19-2016 17:52,Business,Islamabad,Unknown,0.048295201006987094,Unknown Location,2
2016-08-21 10:00:00,8-21-2016 10:29,Business,Unknown Location,Airport-Travel,-0.16222466104706773,Unknown Location,4
2016-08-21 14:05:00,8-21-2016 14:34,Business,Unknown Location,Unknown,-0.15792833733167883,Unknown Location,4
2016-08-21 16:30:00,8-21-2016 17:02,Business,Unknown Location,Unknown,0.03540622986082045,Islamabad,2
2016-08-21 18:10:00,8-21-2016 18:17,Business,Islamabad,Unknown,-0.4285967314011778,Islamabad,4
2016-08-21 18:48:00,8-21-2016 19:24,Business,Islamabad,Unknown,0.3791121270919303,Unknown Location,2
2016-08-22 10:00:00,8-22-2016 10:44,Business,Unknown Location,Unknown,-0.06770553930851246,Islamabad,2
2016-08-22 11:07:00,8-22-2016 11:23,Business,Islamabad,Unknown,-0.21807686934712306,Unknown Location,4
2016-08-22 12:36:00,8-22-2016 12:49,Business,Unknown Location,Unknown,-0.2782254013625673,Islamabad,4
2016-08-22 13:02:00,8-22-2016 13:11,Business,Islamabad,Unknown,-0.42430040768578897,Islamabad,4
2016-08-22 14:07:00,8-22-2016 14:31,Business,Islamabad,Unknown,-0.020445978439234864,Unknown Location,2
2016-08-22 15:14:00,8-22-2016 15:49,Business,Unknown Location,Unknown,0.3275562425072639,Unknown Location,2
2016-08-22 15:59:00,8-22-2016 17:16,Business,Unknown Location,Unknown,0.3275562425072639,Unknown Location,2
2016-08-22 19:58:00,8-22-2016 20:50,Business,Unknown Location,Unknown,-0.14933568990090107,R?walpindi,4
2016-08-22 20:53:00,8-22-2016 21:31,Business,R?walpindi,Unknown,-0.3125959910856783,R?walpindi,4
2016-08-22 22:31:00,8-22-2016 23:00,Business,R?walpindi,Unknown,0.31466727136109723,Unknown Location,2
2016-08-23 08:10:00,8-23-2016 8:25,Business,Unknown Location,Unknown,-0.11496510017779013,Noorpur Shahan,2
2016-08-23 09:35:00,8-23-2016 10:09,Business,Noorpur Shahan,Unknown,-0.16652098476245658,Unknown Location,4
2016-08-23 12:59:00,8-23-2016 13:15,Business,Unknown Location,Unknown,-0.15792833733167883,Noorpur Shahan,4
2016-08-23 13:19:00,8-23-2016 13:30,Business,Noorpur Shahan,Unknown,-0.29970701993951165,Islamabad,4
2016-08-23 13:49:00,8-23-2016 14:04,Business,Islamabad,Unknown,-0.2739290776471784,Unknown Location,4
2016-08-23 15:07:00,8-23-2016 15:12,Business,Unknown Location,Unknown,-0.40711511282423346,Unknown Location,4
2016-08-23 15:15:00,8-23-2016 17:16,Business,Unknown Location,Unknown,-0.14933568990090107,Unknown Location,4
2016-08-23 17:42:00,8-23-2016 18:31,Business,Unknown Location,Unknown,0.2717040342072085,Unknown Location,2
2016-08-24 12:05:00,8-24-2016 12:56,Business,Unknown Location,Unknown,0.593928312861374,Unknown Location,0
2016-08-24 13:01:00,8-24-2016 15:25,Business,Unknown Location,Unknown,3.644318150787474,Unknown Location,3
2016-08-25 15:17:00,8-25-2016 16:22,Business,Unknown Location,Unknown,1.0149680369694836,Unknown Location,0
2016-08-25 16:36:00,8-25-2016 16:56,Business,Unknown Location,Unknown,-0.252447459070234,Unknown Location,4
2016-08-25 17:19:00,8-25-2016 19:20,Business,Unknown Location,Unknown,1.6766018891393701,Unknown Location,0
2016-08-25 19:25:00,8-25-2016 19:57,Business,Unknown Location,Unknown,-0.09348348160084576,Lahore,2
2016-08-25 22:58:00,8-25-2016 23:16,Business,Lahore,Unknown,-0.17511363219323434,Unknown Location,4
2016-08-26 09:06:00,8-26-2016 9:20,Business,Unknown Location,Unknown,-0.2739290776471784,Unknown Location,4
2016-08-26 11:14:00,8-26-2016 11:26,Business,Unknown Location,Unknown,-0.3254849622318449,Unknown Location,4
2016-08-26 12:10:00,8-26-2016 12:20,Business,Unknown Location,Unknown,-0.321188638516456,Lahore,4
2016-08-26 14:10:00,8-26-2016 14:33,Business,Lahore,Unknown,-0.17081730847784543,Lahore,4
2016-08-26 15:23:00,8-26-2016 15:35,Business,Lahore,Unknown,-0.42430040768578897,Lahore,4
2016-08-26 15:59:00,8-26-2016 16:24,Business,Lahore,Unknown,-0.14933568990090107,Unknown Location,4
2016-08-26 16:55:00,8-26-2016 17:12,Business,Unknown Location,Unknown,-0.36415187567034474,Lahore,4
2016-08-26 18:42:00,8-26-2016 18:56,Business,Lahore,Unknown,-0.3426702570934004,Lahore,4
2016-08-26 19:31:00,8-26-2016 19:54,Business,Lahore,Unknown,-0.3254849622318449,Lahore,4
2016-08-26 20:06:00,8-26-2016 20:16,Business,Lahore,Unknown,-0.23526216420867854,Unknown Location,4
2016-08-27 09:34:00,8-27-2016 10:11,Business,Unknown Location,Unknown,-0.07629818673929024,Lahore,2
2016-08-27 11:47:00,8-27-2016 12:06,Business,Lahore,Unknown,-0.18800260333940094,Lahore,4
2016-08-27 12:12:00,8-27-2016 12:17,Business,Lahore,Unknown,-0.4500783499781222,Lahore,4
2016-08-27 14:01:00,8-27-2016 15:44,Business,Lahore,Unknown,3.2318710741101424,Unknown Location,3
2016-08-27 16:15:00,8-27-2016 19:13,Business,Unknown Location,Unknown,6.2521866460285205,Unknown Location,1
2016-08-28 09:57:00,8-28-2016 10:18,Business,Unknown Location,Unknown,-0.05481656816234588,Noorpur Shahan,2
2016-08-28 16:39:00,8-28-2016 16:55,Business,Noorpur Shahan,Unknown,-0.2223731930625119,Islamabad,4
2016-08-28 17:37:00,8-28-2016 17:55,Business,Islamabad,Unknown,-0.2610401065010118,Islamabad,4
2016-08-28 21:15:00,8-28-2016 21:59,Business,Islamabad,Unknown,0.03110990614543159,Unknown Location,2
2016-08-29 12:02:00,8-29-2016 12:31,Business,Unknown Location,Unknown,-0.02474230215462372,Islamabad,2
2016-08-29 13:38:00,8-29-2016 13:48,Business,Islamabad,Unknown,-0.30400334365490056,Islamabad,4
